url,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
http://mashable.com/2014/05/05/target-ceo-resigns/,247.0,15.0,585.0,0.468858130677,0.999999997175,0.593220337307,11.0,7.0,1.0,0.0,4.49914529915,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1600.0,486.6,1600.0,843300.0,166900.0,1600.0,4482.67857143,2706.58350241,2200.0,2200.0,2200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228111839071,0.235753246396,0.127009956783,0.0200017088421,0.389123248907,0.53942105033,0.123639205912,0.0239316239316,0.00683760683761,0.777777777778,0.222222222222,0.385760667904,0.136363636364,0.8,-0.295138888889,-0.6,-0.125,0.0,0.0,0.5,0.0,1200
http://mashable.com/2014/09/23/sol-republic-punk/,106.0,12.0,139.0,0.702898545631,0.999999986667,0.8399999888,1.0,1.0,1.0,0.0,4.09352517986,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,762.0,135.0,1500.0,843300.0,425287.5,1131.0,5927.43821391,3528.78291683,2600.0,2600.0,2600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02500203952,0.0257828375189,0.424258432099,0.499956359876,0.0250003309863,0.6360254329,0.155911796537,0.0575539568345,0.0143884892086,0.8,0.2,0.335430194805,0.136363636364,0.5,-0.40625,-0.5,-0.3125,0.0,0.0,0.5,0.0,847
http://mashable.com/2013/08/05/kill-your-darlings-daniel-radcliffe/,521.0,11.0,232.0,0.641592917515,0.999999992806,0.769784167124,8.0,4.0,0.0,1.0,4.59913793103,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,823.0,164.857142857,4700.0,843300.0,278414.285714,1929.02844639,4584.09693878,2931.61197391,1500.0,2200.0,1850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291257712986,0.0292620740508,0.745259791845,0.167186734291,0.0291656285149,0.43253968254,0.0769841269841,0.0258620689655,0.0129310344828,0.666666666667,0.333333333333,0.35,0.2,0.5,-0.25873015873,-0.5,-0.133333333333,0.333333333333,0.25,0.166666666667,0.25,779
http://mashable.com/2013/04/01/nasa-robonaut-challenge/,647.0,9.0,1092.0,0.438528557175,0.999999998478,0.593607305033,24.0,2.0,21.0,0.0,4.68681318681,10.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,1900.0,678.3,4500.0,617900.0,143660.0,1752.82352941,17061.2,4543.16140156,469.0,469.0,469.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200596300891,0.0220909989213,0.819466113945,0.0200034020009,0.118379855044,0.479223484848,0.144412878788,0.0384615384615,0.014652014652,0.724137931034,0.275862068966,0.401262626263,0.1,0.85,-0.209375,-0.8,-0.00833333333333,0.1,0.2,0.4,0.2,1100
http://mashable.com/2014/02/16/career-pride/,326.0,10.0,314.0,0.496815285042,0.999999994709,0.645502642087,24.0,3.0,20.0,1.0,4.93630573248,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,694.0,183.02,0.0,843300.0,497950.0,0.0,7696.61348641,4478.04073438,905.0,104600.0,35901.6666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.122576224395,0.0200527681448,0.0200150183246,0.816461503768,0.0208944853679,0.528888888889,0.326444444444,0.0414012738854,0.00955414012739,0.8125,0.1875,0.458974358974,0.166666666667,1.0,-0.116666666667,-0.2,-0.05,0.0,0.0,0.5,0.0,4600
http://mashable.com/2013/08/23/must-reads-8-23-13/,503.0,12.0,349.0,0.567567565863,0.99999999537,0.675925922797,2.0,2.0,15.0,0.0,4.52148997135,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1400.0,340.5,1400.0,843300.0,339850.0,1400.0,7745.49704142,4388.9530838,4500.0,4500.0,4500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333344309054,0.220111937661,0.0333339950428,0.679885694222,0.0333339421694,0.529489337823,-0.100322671156,0.025787965616,0.0315186246418,0.45,0.55,0.268855218855,0.1,0.6,-0.405681818182,-0.8,-0.05,0.0,0.0,0.5,0.0,1100
http://mashable.com/2014/09/17/ios-8-keyboard-apps/,113.0,13.0,704.0,0.524425286603,0.999999997658,0.709601871874,14.0,0.0,1.0,1.0,4.96022727273,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1400.0,322.857142857,2400.0,843300.0,266557.142857,1473.65853659,4186.47269303,2531.68490406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285733674011,0.0285725637851,0.732627346372,0.0285718783926,0.181654844049,0.376986531987,0.0581144781145,0.0383522727273,0.0213068181818,0.642857142857,0.357142857143,0.25904040404,0.05,0.6,-0.223148148148,-0.6,-0.1,0.727272727273,0.0681818181818,0.227272727273,0.0681818181818,543
http://mashable.com/2013/03/13/sxsw-swag-2/,666.0,8.0,286.0,0.60948904887,0.999999995238,0.657142854014,39.0,4.0,1.0,0.0,5.02447552448,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,488.0,347.125,3500.0,617900.0,118337.5,1505.5,3173.04383117,2418.86580811,973.0,6500.0,3736.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.514002737911,0.409507922064,0.0250350743648,0.0264522668796,0.0250019987799,0.635828877005,0.380314171123,0.0524475524476,0.00699300699301,0.882352941176,0.117647058824,0.480606060606,0.1,1.0,-0.45,-0.8,-0.1,0.3,1.0,0.2,1.0,923
http://mashable.com/2014/12/07/trick-mirror-photos/,30.0,14.0,436.0,0.567816090649,0.999999996183,0.732824424684,5.0,4.0,1.0,0.0,4.55963302752,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,497.0,111.5,6100.0,843300.0,360150.0,2075.15789474,3401.81719447,2652.21232424,851.0,1500.0,1175.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333354830462,0.0348619719747,0.398699148322,0.499767903688,0.0333354929695,0.473725628377,0.100786939159,0.0412844036697,0.0206422018349,0.666666666667,0.333333333333,0.385845959596,0.0333333333333,0.8,-0.243672839506,-0.4,-0.1,1.0,0.65,0.5,0.65,841
http://mashable.com/2013/03/21/facebook-non-profits/,658.0,8.0,1290.0,0.330739299354,0.999999998607,0.486072422721,11.0,5.0,1.0,0.0,4.58682170543,6.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,1500.0,542.5,1600.0,617900.0,131833.333333,1566.66666667,4040.49865229,3111.9888558,4100.0,5300.0,4700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.491736299031,0.0333885816706,0.407507358953,0.0334985988982,0.0338691614471,0.456987734488,0.279913780664,0.0511627906977,0.0077519379845,0.868421052632,0.131578947368,0.477436704709,0.1,1.0,-0.175277777778,-0.3,-0.1,0.3,1.0,0.2,1.0,4700
http://mashable.com/2014/06/24/relayrides-funding/,198.0,6.0,47.0,0.914893597555,0.999999964286,0.964285679847,1.0,1.0,0.0,2.0,4.74468085106,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,321.0,121.0,100300.0,843300.0,415450.0,2988.3713355,4488.10969977,3714.51281446,910.0,910.0,910.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462770812009,0.0500693541533,0.050347500061,0.386811334814,0.0500009989628,0.35,0.075,0.0212765957447,0.0212765957447,0.5,0.5,0.35,0.35,0.35,-0.2,-0.2,-0.2,0.443939393939,-0.0151515151515,0.0560606060606,0.0151515151515,1100
http://mashable.com/2014/04/20/must-reads-4-20-14/,263.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,602.0,136.25,0.0,843300.0,246080.0,0.0,4342.18562874,2401.20284989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0210345107354,0.381972792028,0.404922968356,0.0201804562987,0.171889272583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714285714,0.285714285714,0.0357142857143,0.285714285714,1700
http://mashable.com/2013/10/18/google-stock-1000/,447.0,9.0,538.0,0.541666665641,0.999999997126,0.666666664751,11.0,0.0,1.0,0.0,5.08364312268,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,737.0,124.4,4100.0,843300.0,210620.0,1515.25,4832.69767442,2984.59351748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020183242378,0.0200044873271,0.583378701306,0.0200133108379,0.356420258151,0.510898931001,0.0841909620991,0.0390334572491,0.0167286245353,0.7,0.3,0.350532879819,0.0333333333333,0.9,-0.338425925926,-0.8,-0.0125,0.0,0.0,0.5,0.0,1100
http://mashable.com/2013/02/25/vulcan-cerberus-pluto-moons/,682.0,9.0,507.0,0.540983605449,0.999999996835,0.686708858586,9.0,0.0,1.0,0.0,4.65088757396,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,657.0,427.0,0.0,80400.0,21383.375,0.0,2765.7443447,1758.79111449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252766195151,0.149373719353,0.775348102049,0.0250004262799,0.025001132803,0.506309624018,0.0898012866763,0.0355029585799,0.0157790927022,0.692307692308,0.307692307692,0.281222943723,0.1,0.6,-0.256770833333,-0.6,-0.1,0.4,0.8,0.1,0.8,842
http://mashable.com/2014/07/17/3d-futurama/,175.0,12.0,761.0,0.485013623317,0.999999998043,0.592954989055,13.0,4.0,9.0,3.0,4.82128777924,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,859.0,193.0,3100.0,843300.0,233360.0,1443.2,5021.76315789,2922.9553136,2300.0,3100.0,2833.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400008931614,0.0400003440937,0.633047725325,0.0400001943572,0.246950843063,0.307341269841,0.019246031746,0.0210249671485,0.0157687253614,0.571428571429,0.428571428571,0.214583333333,0.05,0.5,-0.210416666667,-0.4,-0.1,0.0,0.0,0.5,0.0,918
http://mashable.com/2014/08/06/school-of-doodle-kickstarter/,155.0,15.0,1002.0,0.444444443996,0.999999998285,0.626072040093,11.0,3.0,4.0,0.0,4.78942115768,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,12400.0,2168.33333333,12400.0,843300.0,477483.333333,2268.58490566,12400.0,5181.85942726,8400.0,9900.0,8900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333359225451,0.0333355484394,0.217468935698,0.0333343686483,0.682525224669,0.537812453986,0.0712380731513,0.0399201596806,0.0269461077844,0.597014925373,0.402985074627,0.382146915584,0.0625,0.6,-0.277777777778,-1.0,-0.05,0.5,0.0,0.0,0.0,1600
http://mashable.com/2014/11/04/how-mcrib-is-made/,64.0,14.0,458.0,0.51655629025,0.999999995951,0.748987851219,3.0,2.0,1.0,2.0,4.596069869,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,990.0,161.666666667,5400.0,843300.0,204155.555556,2347.28205128,3767.53333333,3059.67950245,3500.0,3500.0,3500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.271518513891,0.0222726588884,0.0222256083587,0.0222396181214,0.66174360074,0.528434723172,0.222496582365,0.0305676855895,0.00218340611354,0.933333333333,0.0666666666667,0.319944341373,0.1,0.9,-0.125,-0.125,-0.125,0.521428571429,0.307142857143,0.0214285714286,0.307142857143,2500
http://mashable.com/2014/05/21/moma-kickstarter-launch/,232.0,6.0,305.0,0.504918031131,0.999999994819,0.606217613439,8.0,4.0,2.0,0.0,4.66557377049,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,828.0,273.142857143,3300.0,843300.0,315900.0,1409.9,3582.22140914,2516.98115213,1100.0,1500.0,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0297935483027,0.0285729946104,0.317188516291,0.0285819406928,0.595863000103,0.589902269448,0.0876524990161,0.0622950819672,0.0360655737705,0.633333333333,0.366666666667,0.380308726361,0.136363636364,0.9,-0.368181818182,-0.4,-0.05,0.85,-0.2,0.35,0.2,2000
http://mashable.com/2014/03/05/sun-stars-space-facts/,309.0,13.0,1270.0,0.386234817501,0.999999998565,0.566714489861,17.0,6.0,1.0,0.0,4.27401574803,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,86.0,28.8633333333,54600.0,843300.0,529433.333333,2841.20108275,3576.11978588,3264.19228186,1800.0,44700.0,10683.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.732818891256,0.0667649874743,0.0668681900824,0.0668797921109,0.0666681390766,0.384523809524,0.0942402265678,0.0370078740157,0.0141732283465,0.723076923077,0.276923076923,0.309509993553,0.0333333333333,0.8,-0.233983686067,-0.5,-0.0714285714286,0.3,0.1,0.2,0.1,3100
http://mashable.com/2014/12/04/jon-stewart-eric-garner/,33.0,11.0,508.0,0.556008145507,0.999999997006,0.691616764396,35.0,3.0,17.0,1.0,4.62598425197,9.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,420.0,80.3333333333,36600.0,843300.0,289733.333333,2422.43165468,7020.61176471,4482.64306949,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0224646404473,0.0222296002337,0.0222225842782,0.812203033444,0.120880141597,0.666786283892,0.22091307815,0.0531496062992,0.0137795275591,0.794117647059,0.205882352941,0.443322109989,0.1,1.0,-0.442857142857,-1.0,-0.1,0.8,0.7,0.3,0.7,1100
http://mashable.com/2013/06/04/fantasia-harmonix-disney/,583.0,10.0,179.0,0.632768358007,0.99999999115,0.769911497611,5.0,5.0,0.0,1.0,4.73184357542,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,400.0,193.6,0.0,690400.0,141185.714286,0.0,5814.20930233,2658.7934195,709.0,954.0,831.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285719391701,0.885588364941,0.0285720068923,0.0286960244415,0.028571664555,0.484259259259,0.0898148148148,0.0502793296089,0.0279329608939,0.642857142857,0.357142857143,0.382407407407,0.1,0.6,-0.285,-0.4,-0.1,0.0,0.0,0.5,0.0,2600
http://mashable.com/2014/06/11/world-cup-ads-super-bowl/,210.0,11.0,383.0,0.565217389768,0.999999995671,0.705627702573,13.0,2.0,3.0,0.0,4.72584856397,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,129.0,32.0,0.0,843300.0,263733.333333,0.0,3575.74328243,1717.66638476,1300.0,6700.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.866650222545,0.0333457205566,0.0333350236575,0.033334726596,0.0333343066444,0.366764870932,0.162205387205,0.0339425587467,0.00261096605744,0.928571428571,0.0714285714286,0.239976689977,0.0333333333333,0.5,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,1300
http://mashable.com/2013/07/16/jimmy-fallon-michael-jordan-kristen-wiig/,541.0,13.0,268.0,0.580392154587,0.999999994012,0.658682630786,7.0,5.0,1.0,1.0,4.64552238806,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,708.0,181.4,0.0,843300.0,253228.571429,0.0,5497.48594378,2463.16521881,3200.0,8900.0,6050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286090655633,0.435980723111,0.028575335282,0.478260775489,0.0285741005551,0.394642857143,0.220476190476,0.0410447761194,0.0149253731343,0.733333333333,0.266666666667,0.505844155844,0.214285714286,1.0,-0.16369047619,-0.25,-0.0714285714286,0.225,-0.025,0.275,0.025,1300
